class,date,lat,lng,boxe_top_left_x,boxe_top_left_y,boxe_bottom_right_x,boxe_bottom_right_y,orientation,image
0,2023-09-15 15:37:49,43.51238768480472,7.044658231571519,1033.4288,3381.4248,1167.4261,3606.2764,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50973652666958,7.047748574767411,3957.1758,1206.94,4027.582,1323.1055,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51289262641131,7.0473593302874,611.7184,1344.0803,714.3085,1478.488,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51028563588341,7.047946513460532,3392.3472,1025.2585,3453.5366,1151.4275,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.509210151623606,7.0468824407370345,4483.75,1921.162,4547.877,1979.555,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.509258511144075,7.04693453960652,4441.7495,1867.2979,4491.3394,1948.8984,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50995363476818,7.046392249393608,3686.8708,2222.37,3747.1292,2355.6172,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51044671447368,7.046045053263946,3145.8047,2455.3506,3229.6445,2602.8677,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51168949767831,7.0491252173847005,1927.9805,13.454681,2048.1724,233.69516,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50974070898659,7.045274169209099,3873.4236,3090.4575,3932.136,3211.3071,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51023202580269,7.047359225771583,3428.7075,1472.8877,3488.019,1603.2122,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.510535028437396,7.048350912002389,3125.4941,691.2162,3223.0132,844.79456,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50987306506542,7.048946252758107,3851.9531,287.7452,3928.7368,406.11234,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50998856171353,7.045227149347579,3599.2048,3126.1323,3681.2668,3221.9023,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50969923748142,7.048523997428442,4032.0894,609.77795,4084.9448,743.2799,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50934797559043,7.045720085790922,4303.1396,2793.0176,4357.997,2865.1338,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51258082660324,7.046013808245493,878.37054,2375.7485,1011.215,2526.9478,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.512241509141646,7.046376315162632,1269.6223,2107.972,1356.8235,2274.9456,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.512880928688105,7.045905764994491,584.59546,2452.8975,667.34705,2585.2031,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50958461271069,7.046662113106433,4090.9453,2064.4312,4138.0195,2135.7134,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51315655701287,7.045517057361049,293.96863,2740.3574,351.59937,2865.4795,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50945595905206,7.0459928962858545,4143.6934,2571.4412,4309.701,2662.2283,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50969676543599,7.046194388258304,3955.9844,2410.9595,4005.1777,2492.4717,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.509770186658535,7.0457067752774405,3862.4114,2767.918,3911.1233,2871.919,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51183585437642,7.0484820952342835,1775.6621,588.26874,1848.7041,624.509,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50993488426197,7.048048540234573,3773.4854,975.31537,3814.5376,1079.1045,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.5096475197016,7.045508386573706,3987.9873,2942.565,4029.8428,3010.1104,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.513054062331335,7.046422566875114,428.4522,2035.7982,495.53644,2200.0552,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50956951856242,7.0487473765959905,4182.6055,457.6967,4222.6846,567.4413,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50961795774389,7.0476746210650605,4097.1914,1276.1475,4131.494,1378.022,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.513068918317536,7.045023778324209,378.93805,3149.1934,417.02008,3215.331,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51344515089594,7.04610013233005,3.9830017,2274.877,74.762726,2414.7197,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51056118074336,7.0474685581241925,3094.0315,1380.1252,3138.388,1498.6516,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50942957976436,7.045885606899891,4218.0503,2681.5227,4282.6313,2716.7756,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.5101681649959,7.045969303552395,3452.9116,2537.6519,3501.7612,2663.5571,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51227910965509,7.045321301334251,1209.757,2935.848,1266.1307,3051.738,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51342880752717,7.0454304461293225,2.3390694,2795.819,63.99139,2916.072,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50966686874029,7.049362114072478,4091.4224,0.0,4151.114,78.50475,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.513133011609554,7.044570875513871,292.3003,3487.0508,336.49597,3561.1992,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51288078329817,7.045063121445666,577.0719,3123.727,615.2589,3199.0112,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.5119460226763,7.045294905392269,1557.7734,2968.7756,1614.7422,3089.3655,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50981390802551,7.046311745189356,3846.2993,2324.6318,3877.609,2387.8115,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50957180184962,7.044914607862439,4050.1301,3402.5515,4084.0432,3461.9392,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50956600935187,7.046444083227413,4110.951,2231.9844,4142.994,2302.7222,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.509338478915026,7.046963658696279,4364.578,1842.8751,4402.3867,1921.278,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50945501097081,7.045935203752999,4157.5464,2633.19,4292.8833,2688.4604,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.5092214873345,7.0475156892767385,4510.5806,1442.9402,4540.387,1492.2864,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50954768635577,7.045569764258079,4100.182,2905.3408,4130.9624,2964.5596,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51036686481836,7.045036769646986,3224.2512,3287.3271,3247.8708,3315.503,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51341470541828,7.044886623731263,0.0,3159.9321,58.42413,3381.9053,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50963500711248,7.045215160377612,3996.3442,3169.3906,4026.4849,3232.5537,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.509323305926706,7.047485688323659,4402.914,1467.1223,4431.8535,1504.1743,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.509275419978614,7.047476873723712,4450.1577,1454.469,4484.9146,1533.5696,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.5120743349258,7.044508533322827,1407.2184,3597.3774,1441.2965,3648.0,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.5104238592651,7.0451198288906856,3160.4033,3199.2356,3198.733,3271.1853,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51041280865725,7.04501551735776,3173.2231,3302.2642,3202.2349,3328.109,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50946876605153,7.045196693298351,4161.8438,3191.506,4208.707,3253.4597,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.51040226913989,7.0451290559738045,3183.5798,3192.247,3220.946,3267.167,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.509974278685156,7.046267577765197,3682.7148,2369.1758,3701.0664,2395.317,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.5104144891339,7.045124353212871,3172.6855,3194.2183,3206.996,3271.186,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.509244330310686,7.0474866956026565,4484.594,1449.9421,4515.515,1527.3376,-87.4,Zone_2_2pm_4.jpeg
0,2023-09-15 15:37:49,43.50938376627349,7.045881912709257,4285.0566,2683.8174,4312.3887,2726.0332,-87.4,Zone_2_2pm_4.jpeg